time_tag,satellite,flux,energy
2024-08-14T13:30:00Z,18,0.166340306,>=10 MeV
2024-08-14T13:35:00Z,18,0.214341491,>=10 MeV
2024-08-14T13:40:00Z,18,0.172341019,>=10 MeV
2024-08-14T13:45:00Z,18,0.216675684,>=10 MeV
2024-08-14T13:50:00Z,18,0.190008417,>=10 MeV
2024-08-14T13:55:00Z,18,0.155007064,>=10 MeV
2024-08-14T14:00:00Z,18,0.214675933,>=10 MeV
2024-08-14T14:05:00Z,18,0.235008284,>=10 MeV
2024-08-14T14:10:00Z,18,0.19567512,>=10 MeV
2024-08-14T14:15:00Z,18,0.226342887,>=10 MeV
2024-08-14T14:20:00Z,18,0.226341575,>=10 MeV
2024-08-14T14:25:00Z,18,0.198676109,>=10 MeV
2024-08-14T14:30:00Z,18,0.184008643,>=10 MeV
2024-08-14T14:35:00Z,18,0.15667358,>=10 MeV
2024-08-14T14:40:00Z,18,0.152006701,>=10 MeV
2024-08-14T14:45:00Z,18,0.192008659,>=10 MeV
2024-08-14T14:50:00Z,18,0.18834269,>=10 MeV
2024-08-14T14:55:00Z,18,0.190008402,>=10 MeV
2024-08-14T15:00:00Z,18,0.184008673,>=10 MeV
2024-08-14T15:05:00Z,18,0.188675627,>=10 MeV
2024-08-14T15:10:00Z,18,0.194675118,>=10 MeV
2024-08-14T15:15:00Z,18,0.221675694,>=10 MeV
2024-08-14T15:20:00Z,18,0.184341267,>=10 MeV
2024-08-14T15:25:00Z,18,0.166674331,>=10 MeV
2024-08-14T15:30:00Z,18,0.198009446,>=10 MeV
2024-08-14T15:35:00Z,18,0.174675182,>=10 MeV
2024-08-14T15:40:00Z,18,0.223009571,>=10 MeV
2024-08-14T15:45:00Z,18,0.180674508,>=10 MeV
2024-08-14T15:50:00Z,18,0.181675494,>=10 MeV
2024-08-14T15:55:00Z,18,0.180675343,>=10 MeV
2024-08-14T16:00:00Z,18,0.209675521,>=10 MeV
2024-08-14T16:05:00Z,18,0.155007601,>=10 MeV
2024-08-14T16:10:00Z,18,0.191009507,>=10 MeV
2024-08-14T16:15:00Z,18,0.195007741,>=10 MeV
2024-08-14T16:20:00Z,18,0.150340036,>=10 MeV
2024-08-14T16:25:00Z,18,0.208343282,>=10 MeV
2024-08-14T16:30:00Z,18,0.193675205,>=10 MeV
2024-08-14T16:35:00Z,18,0.190674931,>=10 MeV
2024-08-14T16:40:00Z,18,0.176341936,>=10 MeV
2024-08-14T16:45:00Z,18,0.20967561,>=10 MeV
2024-08-14T16:50:00Z,18,0.200343236,>=10 MeV
2024-08-14T16:55:00Z,18,0.186676353,>=10 MeV
2024-08-14T17:00:00Z,18,0.212677389,>=10 MeV
2024-08-14T17:05:00Z,18,0.214677542,>=10 MeV
2024-08-14T17:10:00Z,18,0.244343504,>=10 MeV
2024-08-14T17:15:00Z,18,0.20100759,>=10 MeV
2024-08-14T17:20:00Z,18,0.170008615,>=10 MeV
2024-08-14T17:25:00Z,18,0.140340343,>=10 MeV
2024-08-14T17:30:00Z,18,0.208675817,>=10 MeV
2024-08-14T17:35:00Z,18,0.178675503,>=10 MeV
2024-08-14T17:40:00Z,18,0.211343601,>=10 MeV
2024-08-14T17:45:00Z,18,0.171008974,>=10 MeV
2024-08-14T17:50:00Z,18,0.171008781,>=10 MeV
2024-08-14T17:55:00Z,18,0.240678266,>=10 MeV
2024-08-14T18:00:00Z,18,0.209677681,>=10 MeV
2024-08-14T18:05:00Z,18,0.205676988,>=10 MeV
2024-08-14T18:10:00Z,18,0.20534417,>=10 MeV
2024-08-14T18:15:00Z,18,0.227342531,>=10 MeV
2024-08-14T18:20:00Z,18,0.180676311,>=10 MeV
2024-08-14T18:25:00Z,18,0.188343301,>=10 MeV
2024-08-14T18:30:00Z,18,0.195675775,>=10 MeV
2024-08-14T18:35:00Z,18,0.197343692,>=10 MeV
2024-08-14T18:40:00Z,18,0.25701195,>=10 MeV
2024-08-14T18:45:00Z,18,0.182676956,>=10 MeV
2024-08-14T18:50:00Z,18,0.200677261,>=10 MeV
2024-08-14T18:55:00Z,18,0.191009849,>=10 MeV
2024-08-14T19:00:00Z,18,0.194009066,>=10 MeV
2024-08-14T19:05:00Z,18,0.197676495,>=10 MeV
2024-08-14T19:10:00Z,18,0.169009253,>=10 MeV
2024-08-14T19:15:00Z,18,0.179009855,>=10 MeV
2024-08-14T19:20:00Z,18,0.1523422,>=10 MeV
2024-08-14T19:25:00Z,18,0.215010032,>=10 MeV
2024-08-14T19:30:00Z,18,0.191343233,>=10 MeV
2024-08-14T19:35:00Z,18,0.177009732,>=10 MeV
2024-08-14T19:40:00Z,18,0.200344875,>=10 MeV
2024-08-14T19:45:00Z,18,0.21934478,>=10 MeV
2024-08-14T19:50:00Z,18,0.17967701,>=10 MeV
2024-08-14T19:55:00Z,18,0.198344037,>=10 MeV
2024-08-14T20:00:00Z,18,0.256012708,>=10 MeV
2024-08-14T20:05:00Z,18,0.174676314,>=10 MeV
2024-08-14T20:10:00Z,18,0.15834254,>=10 MeV
2024-08-14T20:15:00Z,18,0.220345005,>=10 MeV
2024-08-14T20:20:00Z,18,0.170010015,>=10 MeV
2024-08-14T20:25:00Z,18,0.162342533,>=10 MeV
2024-08-14T20:30:00Z,18,0.190677911,>=10 MeV
2024-08-14T20:35:00Z,18,0.171676695,>=10 MeV
2024-08-14T20:40:00Z,18,0.193678021,>=10 MeV
2024-08-14T20:45:00Z,18,0.197344005,>=10 MeV
2024-08-14T20:50:00Z,18,0.200678468,>=10 MeV
2024-08-14T20:55:00Z,18,0.166343078,>=10 MeV
2024-08-14T21:00:00Z,18,0.172676727,>=10 MeV
2024-08-14T21:05:00Z,18,0.197344765,>=10 MeV
2024-08-14T21:10:00Z,18,0.222677067,>=10 MeV
2024-08-14T21:15:00Z,18,0.212010518,>=10 MeV
2024-08-14T21:20:00Z,18,0.187010065,>=10 MeV
2024-08-14T21:25:00Z,18,0.213344783,>=10 MeV
2024-08-14T21:30:00Z,18,0.181676984,>=10 MeV
2024-08-14T21:35:00Z,18,0.198677972,>=10 MeV
2024-08-14T21:40:00Z,18,0.187009558,>=10 MeV
2024-08-14T21:45:00Z,18,0.201011389,>=10 MeV
2024-08-14T21:50:00Z,18,0.155009001,>=10 MeV
2024-08-14T21:55:00Z,18,0.171676248,>=10 MeV
2024-08-14T22:00:00Z,18,0.190344214,>=10 MeV
2024-08-14T22:05:00Z,18,0.140341774,>=10 MeV
2024-08-14T22:10:00Z,18,0.189011589,>=10 MeV
2024-08-14T22:15:00Z,18,0.198343709,>=10 MeV
2024-08-14T22:20:00Z,18,0.190677986,>=10 MeV
2024-08-14T22:25:00Z,18,0.193344146,>=10 MeV
2024-08-14T22:30:00Z,18,0.187344819,>=10 MeV
2024-08-14T22:35:00Z,18,0.221344769,>=10 MeV
2024-08-14T22:40:00Z,18,0.209344715,>=10 MeV
2024-08-14T22:45:00Z,18,0.174343809,>=10 MeV
2024-08-14T22:50:00Z,18,0.199343249,>=10 MeV
2024-08-14T22:55:00Z,18,0.207010761,>=10 MeV
2024-08-14T23:00:00Z,18,0.240344986,>=10 MeV
2024-08-14T23:05:00Z,18,0.203677282,>=10 MeV
2024-08-14T23:10:00Z,18,0.177009523,>=10 MeV
2024-08-14T23:15:00Z,18,0.163676009,>=10 MeV
2024-08-14T23:20:00Z,18,0.210345417,>=10 MeV
2024-08-14T23:25:00Z,18,0.176676333,>=10 MeV
2024-08-14T23:30:00Z,18,0.206342265,>=10 MeV
2024-08-14T23:35:00Z,18,0.217011675,>=10 MeV
2024-08-14T23:40:00Z,18,0.172009066,>=10 MeV
2024-08-14T23:45:00Z,18,0.177677155,>=10 MeV
2024-08-14T23:50:00Z,18,0.169009954,>=10 MeV
2024-08-14T23:55:00Z,18,0.225678712,>=10 MeV
2024-08-15T00:00:00Z,18,0.18567799,>=10 MeV
2024-08-15T00:05:00Z,18,0.180677503,>=10 MeV
2024-08-15T00:10:00Z,18,0.180342883,>=10 MeV
2024-08-15T00:15:00Z,18,0.196343571,>=10 MeV
2024-08-15T00:20:00Z,18,0.201677799,>=10 MeV
2024-08-15T00:25:00Z,18,0.205677509,>=10 MeV
2024-08-15T00:30:00Z,18,0.169343069,>=10 MeV
2024-08-15T00:35:00Z,18,0.162009731,>=10 MeV
2024-08-15T00:40:00Z,18,0.171343684,>=10 MeV
2024-08-15T00:45:00Z,18,0.224013165,>=10 MeV
2024-08-15T00:50:00Z,18,0.194010347,>=10 MeV
2024-08-15T00:55:00Z,18,0.181011021,>=10 MeV
2024-08-15T01:00:00Z,18,0.193343952,>=10 MeV
2024-08-15T01:05:00Z,18,0.164009064,>=10 MeV
2024-08-15T01:10:00Z,18,0.191677198,>=10 MeV
2024-08-15T01:15:00Z,18,0.194342628,>=10 MeV
2024-08-15T01:20:00Z,18,0.260345638,>=10 MeV
2024-08-15T01:25:00Z,18,0.200342909,>=10 MeV
2024-08-15T01:30:00Z,18,0.160342395,>=10 MeV
2024-08-15T01:35:00Z,18,0.186676234,>=10 MeV
2024-08-15T01:40:00Z,18,0.164341956,>=10 MeV
2024-08-15T01:45:00Z,18,0.232011721,>=10 MeV
2024-08-15T01:50:00Z,18,0.196343288,>=10 MeV
2024-08-15T01:55:00Z,18,0.258011281,>=10 MeV
2024-08-15T02:00:00Z,18,0.22034432,>=10 MeV
2024-08-15T02:05:00Z,18,0.176341474,>=10 MeV
2024-08-15T02:10:00Z,18,0.190008447,>=10 MeV
2024-08-15T02:15:00Z,18,0.193343356,>=10 MeV
2024-08-15T02:20:00Z,18,0.178676024,>=10 MeV
2024-08-15T02:25:00Z,18,0.197009966,>=10 MeV
2024-08-15T02:30:00Z,18,0.176342919,>=10 MeV
2024-08-15T02:35:00Z,18,0.177008986,>=10 MeV
2024-08-15T02:40:00Z,18,0.173675627,>=10 MeV
2024-08-15T02:45:00Z,18,0.191676423,>=10 MeV
2024-08-15T02:50:00Z,18,0.195676014,>=10 MeV
2024-08-15T02:55:00Z,18,0.17900835,>=10 MeV
2024-08-15T03:00:00Z,18,0.145007446,>=10 MeV
2024-08-15T03:05:00Z,18,0.172675043,>=10 MeV
2024-08-15T03:10:00Z,18,0.176675171,>=10 MeV
2024-08-15T03:15:00Z,18,0.204009295,>=10 MeV
2024-08-15T03:20:00Z,18,0.195008516,>=10 MeV
2024-08-15T03:25:00Z,18,0.198343098,>=10 MeV
2024-08-15T03:30:00Z,18,0.198009461,>=10 MeV
2024-08-15T03:35:00Z,18,0.190675318,>=10 MeV
2024-08-15T03:40:00Z,18,0.231009796,>=10 MeV
2024-08-15T03:45:00Z,18,0.18400833,>=10 MeV
2024-08-15T03:50:00Z,18,0.192341402,>=10 MeV
2024-08-15T03:55:00Z,18,0.188674241,>=10 MeV
2024-08-15T04:00:00Z,18,0.223342255,>=10 MeV
2024-08-15T04:05:00Z,18,0.228009373,>=10 MeV
2024-08-15T04:10:00Z,18,0.17767486,>=10 MeV
2024-08-15T04:15:00Z,18,0.172341272,>=10 MeV
2024-08-15T04:20:00Z,18,0.183008045,>=10 MeV
2024-08-15T04:25:00Z,18,0.231342226,>=10 MeV
2024-08-15T04:30:00Z,18,0.166674092,>=10 MeV
2024-08-15T04:35:00Z,18,0.197341859,>=10 MeV
2024-08-15T04:40:00Z,18,0.224008009,>=10 MeV
2024-08-15T04:45:00Z,18,0.198007867,>=10 MeV
2024-08-15T04:50:00Z,18,0.198008552,>=10 MeV
2024-08-15T04:55:00Z,18,0.186008006,>=10 MeV
2024-08-15T05:00:00Z,18,0.20267494,>=10 MeV
2024-08-15T05:05:00Z,18,0.176674232,>=10 MeV
2024-08-15T05:10:00Z,18,0.241675586,>=10 MeV
2024-08-15T05:15:00Z,18,0.185008243,>=10 MeV
2024-08-15T05:20:00Z,18,0.265341699,>=10 MeV
2024-08-15T05:25:00Z,18,0.205341846,>=10 MeV
2024-08-15T05:30:00Z,18,0.174340591,>=10 MeV
2024-08-15T05:35:00Z,18,0.181341335,>=10 MeV
2024-08-15T05:40:00Z,18,0.18500784,>=10 MeV
2024-08-15T05:45:00Z,18,0.177340761,>=10 MeV
2024-08-15T05:50:00Z,18,0.183674514,>=10 MeV
2024-08-15T05:55:00Z,18,0.181674719,>=10 MeV
2024-08-15T06:00:00Z,18,0.18400757,>=10 MeV
2024-08-15T06:05:00Z,18,0.157673225,>=10 MeV
2024-08-15T06:10:00Z,18,0.228341147,>=10 MeV
2024-08-15T06:15:00Z,18,0.22400929,>=10 MeV
2024-08-15T06:20:00Z,18,0.21467565,>=10 MeV
2024-08-15T06:25:00Z,18,0.202675536,>=10 MeV
2024-08-15T06:30:00Z,18,0.185341001,>=10 MeV
2024-08-15T06:35:00Z,18,0.193007767,>=10 MeV
2024-08-15T06:40:00Z,18,0.191341385,>=10 MeV
2024-08-15T06:45:00Z,18,0.244342491,>=10 MeV
2024-08-15T06:50:00Z,18,0.211675495,>=10 MeV
2024-08-15T06:55:00Z,18,0.220675036,>=10 MeV
2024-08-15T07:00:00Z,18,0.191673756,>=10 MeV
2024-08-15T07:05:00Z,18,0.20867528,>=10 MeV
2024-08-15T07:10:00Z,18,0.194341063,>=10 MeV
2024-08-15T07:15:00Z,18,0.190007299,>=10 MeV
2024-08-15T07:20:00Z,18,0.219009563,>=10 MeV
2024-08-15T07:25:00Z,18,0.167340204,>=10 MeV
2024-08-15T07:30:00Z,18,0.154339328,>=10 MeV
2024-08-15T07:35:00Z,18,0.189008325,>=10 MeV
2024-08-15T07:40:00Z,18,0.189007446,>=10 MeV
2024-08-15T07:45:00Z,18,0.187674671,>=10 MeV
2024-08-15T07:50:00Z,18,0.202007413,>=10 MeV
2024-08-15T07:55:00Z,18,0.175673679,>=10 MeV
2024-08-15T08:00:00Z,18,0.224676207,>=10 MeV
2024-08-15T08:05:00Z,18,0.185674265,>=10 MeV
2024-08-15T08:10:00Z,18,0.189007983,>=10 MeV
2024-08-15T08:15:00Z,18,0.203674078,>=10 MeV
2024-08-15T08:20:00Z,18,0.188341379,>=10 MeV
2024-08-15T08:25:00Z,18,0.196340069,>=10 MeV
2024-08-15T08:30:00Z,18,0.160006762,>=10 MeV
2024-08-15T08:35:00Z,18,0.217674658,>=10 MeV
2024-08-15T08:40:00Z,18,0.247341365,>=10 MeV
2024-08-15T08:45:00Z,18,0.185341403,>=10 MeV
2024-08-15T08:50:00Z,18,0.18867439,>=10 MeV
2024-08-15T08:55:00Z,18,0.177007318,>=10 MeV
2024-08-15T09:00:00Z,18,0.201340973,>=10 MeV
2024-08-15T09:05:00Z,18,0.161339134,>=10 MeV
2024-08-15T09:10:00Z,18,0.191341028,>=10 MeV
2024-08-15T09:15:00Z,18,0.185007304,>=10 MeV
2024-08-15T09:20:00Z,18,0.202008188,>=10 MeV
2024-08-15T09:25:00Z,18,0.185673863,>=10 MeV
2024-08-15T09:30:00Z,18,0.192674726,>=10 MeV
2024-08-15T09:35:00Z,18,0.201340452,>=10 MeV
2024-08-15T09:40:00Z,18,0.213675871,>=10 MeV
2024-08-15T09:45:00Z,18,0.186674118,>=10 MeV
2024-08-15T09:50:00Z,18,0.234341547,>=10 MeV
2024-08-15T09:55:00Z,18,0.192341596,>=10 MeV
2024-08-15T10:00:00Z,18,0.202341065,>=10 MeV
2024-08-15T10:05:00Z,18,0.167006895,>=10 MeV
2024-08-15T10:10:00Z,18,0.194008172,>=10 MeV
2024-08-15T10:15:00Z,18,0.189007089,>=10 MeV
2024-08-15T10:20:00Z,18,0.183674872,>=10 MeV
2024-08-15T10:25:00Z,18,0.163006932,>=10 MeV
2024-08-15T10:30:00Z,18,0.174673945,>=10 MeV
2024-08-15T10:35:00Z,18,0.173006892,>=10 MeV
2024-08-15T10:40:00Z,18,0.174673855,>=10 MeV
2024-08-15T10:45:00Z,18,0.184340805,>=10 MeV
2024-08-15T10:50:00Z,18,0.186341181,>=10 MeV
2024-08-15T10:55:00Z,18,0.206675023,>=10 MeV
2024-08-15T11:00:00Z,18,0.208007276,>=10 MeV
2024-08-15T11:05:00Z,18,0.193341285,>=10 MeV
2024-08-15T11:10:00Z,18,0.157006502,>=10 MeV
2024-08-15T11:15:00Z,18,0.179674402,>=10 MeV
2024-08-15T11:20:00Z,18,0.214341417,>=10 MeV
2024-08-15T11:25:00Z,18,0.194340795,>=10 MeV
2024-08-15T11:30:00Z,18,0.212340847,>=10 MeV
2024-08-15T11:35:00Z,18,0.187340468,>=10 MeV
2024-08-15T11:40:00Z,18,0.175007105,>=10 MeV
2024-08-15T11:45:00Z,18,0.166340232,>=10 MeV
2024-08-15T11:50:00Z,18,0.225674719,>=10 MeV
2024-08-15T11:55:00Z,18,0.204674453,>=10 MeV
2024-08-15T12:00:00Z,18,0.167340487,>=10 MeV
2024-08-15T12:05:00Z,18,0.17000702,>=10 MeV
2024-08-15T12:10:00Z,18,0.194675311,>=10 MeV
2024-08-15T12:15:00Z,18,0.178341031,>=10 MeV
2024-08-15T12:20:00Z,18,0.203008279,>=10 MeV
2024-08-15T12:25:00Z,18,0.200008094,>=10 MeV
2024-08-15T12:30:00Z,18,0.192674771,>=10 MeV
2024-08-15T12:35:00Z,18,0.183007687,>=10 MeV
2024-08-15T12:40:00Z,18,0.229008719,>=10 MeV
2024-08-15T12:45:00Z,18,0.196341649,>=10 MeV
2024-08-15T12:50:00Z,18,0.235340476,>=10 MeV
2024-08-15T12:55:00Z,18,0.188341051,>=10 MeV
2024-08-15T13:00:00Z,18,0.159340099,>=10 MeV
2024-08-15T13:05:00Z,18,0.192673892,>=10 MeV
2024-08-15T13:10:00Z,18,0.193675131,>=10 MeV
2024-08-15T13:15:00Z,18,0.196675435,>=10 MeV
2024-08-15T13:20:00Z,18,0.178674743,>=10 MeV
2024-08-15T13:25:00Z,18,0.228676319,>=10 MeV
2024-08-15T13:30:00Z,18,0.175007358,>=10 MeV
2024-08-15T13:35:00Z,18,0.219343558,>=10 MeV
2024-08-15T13:40:00Z,18,0.185341895,>=10 MeV
2024-08-15T13:45:00Z,18,0.204675481,>=10 MeV
2024-08-15T13:50:00Z,18,0.172008112,>=10 MeV
2024-08-15T13:55:00Z,18,0.220675692,>=10 MeV
2024-08-15T14:00:00Z,18,0.190675348,>=10 MeV
2024-08-15T14:05:00Z,18,0.171674237,>=10 MeV
2024-08-15T14:10:00Z,18,0.179674402,>=10 MeV
2024-08-15T14:15:00Z,18,0.218341097,>=10 MeV
2024-08-15T14:20:00Z,18,0.207675666,>=10 MeV
2024-08-15T14:25:00Z,18,0.186341241,>=10 MeV
2024-08-15T14:30:00Z,18,0.200342223,>=10 MeV
2024-08-15T14:35:00Z,18,0.267010093,>=10 MeV
2024-08-15T14:40:00Z,18,0.17867516,>=10 MeV
2024-08-15T14:45:00Z,18,0.181675643,>=10 MeV
2024-08-15T14:50:00Z,18,0.155007452,>=10 MeV
2024-08-15T14:55:00Z,18,0.20200932,>=10 MeV
2024-08-15T15:00:00Z,18,0.19400993,>=10 MeV
2024-08-15T15:05:00Z,18,0.219342455,>=10 MeV
2024-08-15T15:10:00Z,18,0.178342015,>=10 MeV
2024-08-15T15:15:00Z,18,0.173674986,>=10 MeV
2024-08-15T15:20:00Z,18,0.18667604,>=10 MeV
2024-08-15T15:25:00Z,18,0.175008923,>=10 MeV
2024-08-15T15:30:00Z,18,0.199341953,>=10 MeV
2024-08-15T15:35:00Z,18,0.18000862,>=10 MeV
2024-08-15T15:40:00Z,18,0.212010667,>=10 MeV
2024-08-15T15:45:00Z,18,0.17034176,>=10 MeV
2024-08-15T15:50:00Z,18,0.203343123,>=10 MeV
2024-08-15T15:55:00Z,18,0.177342579,>=10 MeV
2024-08-15T16:00:00Z,18,0.183675945,>=10 MeV
2024-08-15T16:05:00Z,18,0.208009809,>=10 MeV
2024-08-15T16:10:00Z,18,0.204009727,>=10 MeV
2024-08-15T16:15:00Z,18,0.197010368,>=10 MeV
2024-08-15T16:20:00Z,18,0.221675232,>=10 MeV
2024-08-15T16:25:00Z,18,0.183008879,>=10 MeV
2024-08-15T16:30:00Z,18,0.226676062,>=10 MeV
2024-08-15T16:35:00Z,18,0.212009564,>=10 MeV
2024-08-15T16:40:00Z,18,0.217677444,>=10 MeV
2024-08-15T16:45:00Z,18,0.19134362,>=10 MeV
2024-08-15T16:50:00Z,18,0.203009933,>=10 MeV
2024-08-15T16:55:00Z,18,0.210676447,>=10 MeV
2024-08-15T17:00:00Z,18,0.205009297,>=10 MeV
2024-08-15T17:05:00Z,18,0.216342986,>=10 MeV
2024-08-15T17:10:00Z,18,0.216343626,>=10 MeV
2024-08-15T17:15:00Z,18,0.199009866,>=10 MeV
2024-08-15T17:20:00Z,18,0.223011091,>=10 MeV
2024-08-15T17:25:00Z,18,0.210010216,>=10 MeV
2024-08-15T17:30:00Z,18,0.189009055,>=10 MeV
2024-08-15T17:35:00Z,18,0.18800956,>=10 MeV
2024-08-15T17:40:00Z,18,0.191342488,>=10 MeV
2024-08-15T17:45:00Z,18,0.174675629,>=10 MeV
2024-08-15T17:50:00Z,18,0.183676034,>=10 MeV
2024-08-15T17:55:00Z,18,0.203010738,>=10 MeV
2024-08-15T18:00:00Z,18,0.181342438,>=10 MeV
2024-08-15T18:05:00Z,18,0.188675418,>=10 MeV
2024-08-15T18:10:00Z,18,0.160675243,>=10 MeV
2024-08-15T18:15:00Z,18,0.209011346,>=10 MeV
2024-08-15T18:20:00Z,18,0.226010218,>=10 MeV
2024-08-15T18:25:00Z,18,0.194343209,>=10 MeV
2024-08-15T18:30:00Z,18,0.177676305,>=10 MeV
2024-08-15T18:35:00Z,18,0.201676235,>=10 MeV
2024-08-15T18:40:00Z,18,0.170009285,>=10 MeV
2024-08-15T18:45:00Z,18,0.180675864,>=10 MeV
2024-08-15T18:50:00Z,18,0.199343234,>=10 MeV
2024-08-15T18:55:00Z,18,0.188010156,>=10 MeV
2024-08-15T19:00:00Z,18,0.219344482,>=10 MeV
2024-08-15T19:05:00Z,18,0.185342953,>=10 MeV
2024-08-15T19:10:00Z,18,0.205009893,>=10 MeV
2024-08-15T19:15:00Z,18,0.202344462,>=10 MeV
2024-08-15T19:20:00Z,18,0.214344382,>=10 MeV
2024-08-15T19:25:00Z,18,0.192343399,>=10 MeV
2024-08-15T19:30:00Z,18,0.190343574,>=10 MeV
2024-08-15T19:35:00Z,18,0.163675964,>=10 MeV
2024-08-15T19:40:00Z,18,0.214678705,>=10 MeV
2024-08-15T19:45:00Z,18,0.178009808,>=10 MeV
2024-08-15T19:50:00Z,18,0.193342462,>=10 MeV
2024-08-15T19:55:00Z,18,0.18301025,>=10 MeV
2024-08-15T20:00:00Z,18,0.200343564,>=10 MeV
2024-08-15T20:05:00Z,18,0.194343954,>=10 MeV
2024-08-15T20:10:00Z,18,0.219600052,>=10 MeV
2024-08-15T20:15:00Z,18,0.207011238,>=10 MeV
2024-08-15T20:20:00Z,18,0.2053442,>=10 MeV
2024-08-15T20:25:00Z,18,0.186343908,>=10 MeV
2024-08-15T20:30:00Z,18,0.186343968,>=10 MeV
2024-08-15T20:35:00Z,18,0.206676349,>=10 MeV
2024-08-15T20:40:00Z,18,0.210345402,>=10 MeV
2024-08-15T20:45:00Z,18,0.187677369,>=10 MeV
2024-08-15T20:50:00Z,18,0.199677348,>=10 MeV
2024-08-15T20:55:00Z,18,0.203344166,>=10 MeV
2024-08-15T21:00:00Z,18,0.191344231,>=10 MeV
2024-08-15T21:05:00Z,18,0.191344216,>=10 MeV
2024-08-15T21:10:00Z,18,0.197678402,>=10 MeV
2024-08-15T21:15:00Z,18,0.195678294,>=10 MeV
2024-08-15T21:20:00Z,18,0.219346061,>=10 MeV
2024-08-15T21:25:00Z,18,0.179009825,>=10 MeV
2024-08-15T21:30:00Z,18,0.203345507,>=10 MeV
2024-08-15T21:35:00Z,18,0.230345219,>=10 MeV
2024-08-15T21:40:00Z,18,0.187343895,>=10 MeV
2024-08-15T21:45:00Z,18,0.213677868,>=10 MeV
2024-08-15T21:50:00Z,18,0.192010954,>=10 MeV
2024-08-15T21:55:00Z,18,0.159342259,>=10 MeV
2024-08-15T22:00:00Z,18,0.209342822,>=10 MeV
2024-08-15T22:05:00Z,18,0.202344179,>=10 MeV
2024-08-15T22:10:00Z,18,0.202344254,>=10 MeV
2024-08-15T22:15:00Z,18,0.206677034,>=10 MeV
2024-08-15T22:20:00Z,18,0.180009633,>=10 MeV
2024-08-15T22:25:00Z,18,0.214677304,>=10 MeV
2024-08-15T22:30:00Z,18,0.197676674,>=10 MeV
2024-08-15T22:35:00Z,18,0.191676542,>=10 MeV
2024-08-15T22:40:00Z,18,0.146007329,>=10 MeV
2024-08-15T22:45:00Z,18,0.202009112,>=10 MeV
2024-08-15T22:50:00Z,18,0.198008388,>=10 MeV
2024-08-15T22:55:00Z,18,0.187342748,>=10 MeV
2024-08-15T23:00:00Z,18,0.167008623,>=10 MeV
2024-08-15T23:05:00Z,18,0.209343344,>=10 MeV
2024-08-15T23:10:00Z,18,0.188010171,>=10 MeV
2024-08-15T23:15:00Z,18,0.187342942,>=10 MeV
2024-08-15T23:20:00Z,18,0.176676214,>=10 MeV
2024-08-15T23:25:00Z,18,0.1843438,>=10 MeV
2024-08-15T23:30:00Z,18,0.187342986,>=10 MeV
2024-08-15T23:35:00Z,18,0.171675891,>=10 MeV
2024-08-15T23:40:00Z,18,0.165341735,>=10 MeV
2024-08-15T23:45:00Z,18,0.191009432,>=10 MeV
2024-08-15T23:50:00Z,18,0.189342543,>=10 MeV
2024-08-15T23:55:00Z,18,0.185676008,>=10 MeV
2024-08-16T00:00:00Z,18,0.180674627,>=10 MeV
2024-08-16T00:05:00Z,18,0.173675478,>=10 MeV
2024-08-16T00:10:00Z,18,0.164007887,>=10 MeV
2024-08-16T00:15:00Z,18,0.188341811,>=10 MeV
2024-08-16T00:20:00Z,18,0.193009138,>=10 MeV
2024-08-16T00:25:00Z,18,0.199009523,>=10 MeV
2024-08-16T00:30:00Z,18,0.157673836,>=10 MeV
2024-08-16T00:35:00Z,18,0.177675068,>=10 MeV
2024-08-16T00:40:00Z,18,0.208675504,>=10 MeV
2024-08-16T00:45:00Z,18,0.181675836,>=10 MeV
2024-08-16T00:50:00Z,18,0.166340634,>=10 MeV
2024-08-16T00:55:00Z,18,0.163008019,>=10 MeV
2024-08-16T01:00:00Z,18,0.15667434,>=10 MeV
2024-08-16T01:05:00Z,18,0.206009418,>=10 MeV
2024-08-16T01:10:00Z,18,0.209340796,>=10 MeV
2024-08-16T01:15:00Z,18,0.189674914,>=10 MeV
2024-08-16T01:20:00Z,18,0.197008505,>=10 MeV
2024-08-16T01:25:00Z,18,0.190006807,>=10 MeV
2024-08-16T01:30:00Z,18,0.178340361,>=10 MeV
2024-08-16T01:35:00Z,18,0.200341523,>=10 MeV
2024-08-16T01:40:00Z,18,0.181006774,>=10 MeV
2024-08-16T01:45:00Z,18,0.178674057,>=10 MeV
2024-08-16T01:50:00Z,18,0.174339652,>=10 MeV
2024-08-16T01:55:00Z,18,0.155006483,>=10 MeV
2024-08-16T02:00:00Z,18,0.201341316,>=10 MeV
2024-08-16T02:05:00Z,18,0.187340766,>=10 MeV
2024-08-16T02:10:00Z,18,0.191673726,>=10 MeV
2024-08-16T02:15:00Z,18,0.145671934,>=10 MeV
2024-08-16T02:20:00Z,18,0.169672877,>=10 MeV
2024-08-16T02:25:00Z,18,0.183339342,>=10 MeV
2024-08-16T02:30:00Z,18,0.186006039,>=10 MeV
2024-08-16T02:35:00Z,18,0.16100584,>=10 MeV
2024-08-16T02:40:00Z,18,0.193673223,>=10 MeV
2024-08-16T02:45:00Z,18,0.226341367,>=10 MeV
2024-08-16T02:50:00Z,18,0.189339027,>=10 MeV
2024-08-16T02:55:00Z,18,0.168339297,>=10 MeV
2024-08-16T03:00:00Z,18,0.18133904,>=10 MeV
